# error for solution in subspace	error for general solution
5.210848010575945	5.086629001579591
4.685633495112944	4.658625449562024
9.07166220715161	8.606692342253178
1.3812369774363473	1.3545983420897167
2.883765610834908	2.8344777852200616
3.8639584225317316	3.820047123304169
2.743230806268309	2.731436872941988
3.0961336927609477	3.0484904240729116
8.6106202852525	8.373939718168653
3.83638676484581	3.7739978523975592
3.7669361712811753	3.6648554824409287
2.073354518094152	2.0163100313126883
1.887790128587036	1.8441261015853099
0.9722920188320703	0.8827984447195546
6.683753390561878	6.238020157786232
3.746643294695775	3.68491317143023
4.904880981522145	4.84670928948155
1.6935643674839997	1.6165199962695338
3.012926438682448	2.959964269884013
1.7564507438661219	1.6825119269241757
6.760365981398569	6.541849779281581
1.7946341049899535	1.745725797663848
6.541225336982758	6.469235038995332
0.8566726999377038	0.8314485036235867
6.018550060272629	5.855869566081191
3.587452863237891	3.56085890510236
1.5881831877652162	1.5830094955932354
2.3032811977478023	2.2251881119699433
2.877842332692805	2.8404630784051137
3.2873767174708557	2.8290928213638638
2.7860131263386485	2.7645225215652984
3.3686638106776767	3.204549594734075
1.5658400249685471	1.556114912094651
3.8482726468691464	3.818098918511817
7.247330190393035	6.757317494107378
4.47210607713474	4.327648544872621
1.9401177924500796	1.716895614390818
7.3639241883858615	7.266355708442218
2.503369132483123	2.415430129973604
3.6069005110782704	3.426908600635018
3.767599915557412	3.6606636913003605
1.9615424662344063	1.9467497226857629
6.700792639512429	6.413831563298315
4.252398989521694	4.236350530541493
3.3607648952102505	3.097098669885563
0.8798216846269696	0.864323269884123
4.871455504041708	4.740315240401652
3.9486138269406315	3.85991847307071
8.113834408749268	7.809265843913255
3.7033177387439102	3.6844343732071856
5.105056726748897	4.911425997027115
5.410525913218127	5.159620629704151
7.7433630325730425	7.412386459992025
3.441897956347084	3.369044022186158
3.934777378888534	3.8808601030663668
1.836062739794903	1.810627362291617
7.833454838797758	7.722175051503306
3.271496021235958	3.020153986368623
5.158695836199279	5.136874349702308
1.8392645125838851	1.8051932425279076
4.178355027400836	4.121672178448557
0.9719327441297233	0.9637770285370905
2.855610181385691	2.7610554934912446
4.71446086306125	4.609097214340765
1.4424125595785138	1.3650771982170604
1.8335397715223123	1.804679901926028
0.9268988992583506	0.9043146504260232
3.3584518015266944	3.340250182680745
5.663077937741686	5.467803003088981
2.276806848399137	2.218761064978013
6.8475623511597865	6.809909626690761
0.9766789680580131	0.9236665858111793
2.55365682020374	2.455721739167436
3.0914746681864314	2.988931498066027
2.3840180152036647	2.3463241865601736
1.0337084424239544	0.996159606254934
2.279985949800556	2.24229287969986
2.1154796966678466	2.080999487171577
5.199831764226547	5.044730643374318
7.139826207970711	6.6796331924520285
7.25437379227997	7.128124299615415
3.322709925068174	3.2525501114606263
5.969917603378571	5.89524469247122
2.86501946176194	2.819090674803168
3.362775559080765	3.1557405629020447
2.5371179107450357	2.451459313129972
3.9691238997950347	3.809286226586203
2.8900242971675176	2.8386436531825257
2.126871166484666	2.0675612388730973
5.595807363974424	5.448584860942101
3.172761980304079	3.123243879310293
6.7597465952365186	6.04240788674227
14.062250110621891	13.539906448728638
13.841173615343603	13.461812921883244
1.7951762471840356	1.7779772046860969
7.9939466766762015	7.918371184558029
5.016198326026945	4.962701987784279
4.127333690405095	4.066174646301046
2.531185017761335	2.4126871730602653
2.5512363811993666	2.5124804877622586
1.0970750244965575	1.0391944662105927
6.685071994694284	6.614461440248327
2.3068644814130455	2.128180159837058
0.7696487322242935	0.7536452633562258
11.369711709039338	11.032877909463032
1.0029412027787439	0.9818089658695917
1.440463612469144	1.4261456236378225
9.160292308521207	8.989135202579298
2.5438385831047206	2.4853091058263868
4.471752220647551	4.399700437371865
8.335551387721875	8.214717573062115
1.4395993891324124	1.3819267225301943
7.554170140035147	7.5297297011294475
5.196356097852589	5.0424827011314255
5.229346985255494	5.062972085860843
4.187750285521154	4.172978934113994
5.1723195933313155	5.157494465750433
1.3049759536520875	1.2718030742692044
1.6233315084046664	1.6098107181704697
5.20571955326081	4.936868990145184
4.459013578182623	4.310930476220728
3.1290696261625777	3.0081557843128106
1.0494231174036823	1.0374391777847445
9.80094987013218	9.642931733755967
3.564552066892011	3.527535861410727
10.542043587712747	9.871067391765601
3.930415839959364	3.6821271615699493
0.85771981214996	0.8462541758364449
3.090291331773151	3.0014525713344122
2.1035595326297107	2.051858283357534
3.4350273187754348	3.318391726953224
0.25496669065326066	0.24964743010945492
1.6536892894434236	1.5631325593569112
2.2971359694510483	2.2076516184514245
5.959078555405824	5.922372174866648
5.1375522059927	5.074865794062916
4.318635777125243	4.2037814439669186
8.038914294013225	7.892412829963913
1.6511309707684136	1.5421611595908717
5.697513626754355	5.1888107840656765
0.9784541041759474	0.9634960659358588
6.9501615590955526	6.865153493460544
2.9804700201535033	2.938211827009979
1.7485824208515093	1.7388615055772634
1.8381763812850895	1.8053014526228857
5.123591829412389	5.02003597535307
9.476669616236238	8.829259040311088
2.4246931325964334	2.3532342797914754
6.06606676171573	6.016703905776477
0.5442710982301375	0.5323934260564245
7.539489709487152	7.453397338526354
3.822750202921251	3.786954077831433
3.1549354932640834	3.11510143546913
2.13525329636357	2.1211823899022977
7.32060615860189	7.237771240652147
5.354650749836167	5.270306580455261
1.3345447375185817	1.3030126342526942
4.381189945709029	4.335129387637314
3.8251653021632097	3.7044622844305133
4.191045016276079	4.07927056470282
1.3286941011629199	1.3232692496767413
5.224544208279118	5.14468129591526
2.224071689739523	2.212086518615231
9.287604885036389	9.003550202267814
3.5558132042013177	3.539937441781808
5.2529717745093905	5.142330160957201
2.1539476857068722	2.104871861484456
1.688772993337185	1.6577857983140798
2.4450612866754073	2.397375610767205
10.84787056188242	10.569363265914086
7.446891868452774	6.894214609130913
7.122666629272555	6.987970670633699
3.5480349604502988	3.5166182466995766
3.1168669999083334	3.098203499819563
2.6091515352010872	2.498653681639635
3.820716438915377	3.7938454774626864
6.056910781857941	5.942098087742174
5.320993082923003	5.261768564711508
3.466642413560324	3.3549616043333628
1.9210866043350736	1.9112808166092081
3.111968702719331	2.8793076378036546
2.1912762869862896	2.1404320907999055
1.8706921037383153	1.8474060163858494
2.851690348471975	2.8383409515377855
8.314445013120409	8.093092552722903
3.3125402178413976	3.2398399731425944
5.656580384740752	5.4506391140563135
4.215775410385542	4.21079414486235
2.148240493778999	2.0816316503566497
5.210623452441059	5.185565233997558
4.258298661804274	4.061485623211069
1.1535807702436716	1.1358897500056016
2.7089273596475647	2.6908664847201242
5.967666092651164	5.91998093045428
1.3560610369391233	1.297984321793708
1.4479841573070085	1.4221848624102906
10.08466472669445	9.952753622698596
2.7592999165523295	2.716722042204925
4.131854317979136	4.048830955546729
5.421936901779996	5.364740187194768
4.517004749666158	4.238989831753625
4.173187986612686	4.120044511815397
2.2478746255767064	2.2230412107519695
2.4501876888940743	2.4293082718019545
7.45306254529618	7.20011745736004
1.146260560449998	1.1056635723630586
2.581553261470422	2.565092583305188
0.6216565493050019	0.5885646136921521
6.4359963568013825	6.201270151576403
2.768410330101538	2.6751687919721716
1.8791575426317513	1.7849080271433162
0.16037541407691916	0.15227675628853335
12.725311408439657	12.149398063138932
5.600711884264148	5.259527050674903
1.3483646004199954	1.3217666763918776
1.3987961447557913	1.3866384505949676
11.391091603519365	11.099312537851517
7.5932791778898165	7.543919602988971
0.9588892857727733	0.9219101581043999
3.5693078756481156	3.4785931416874276
8.015752191024948	7.974342534042912
6.36543007607797	6.356998265631544
5.3361473163989706	5.290216490309892
5.523418869112085	5.349480746843134
1.4942399787814091	1.4820882699601723
7.700760340850003	7.509544483080273
2.8718475412546685	2.7742024471084945
2.1909148740034143	2.1335149084911675
0.6226364605665838	0.6013126312669083
4.602631720532253	4.533038766715926
5.146292364072049	5.09190851002213
3.053764033657301	2.9666861599446106
2.5476796081977735	2.48590523954542
7.236131458883261	7.077580313034824
1.1639467087414914	1.1585429460442433
5.395659546818225	5.279040173306762
2.804244130544347	2.6268625080752663
2.171999620336466	2.020857853755967
9.935265718725539	9.556858589489181
8.977942845241769	8.828658775421832
2.0945359671984005	2.0775455627144326
1.5095228305365553	1.4936459488654232
2.4300731575566275	2.4096276847152325
4.319327236465781	4.257593149575771
1.0584883215366465	1.034549140388623
3.997685429226603	3.9685502317409833
3.2747205255785135	3.216823000540739
1.1228437506109277	1.1046276790966396
1.6489960448524892	1.582020314026387
2.3216417887077374	2.30388129141459
8.068950573417428	7.883204767221297
3.3519352533478046	3.126744881079086
2.130042669516711	2.1061378696642614
9.51451882521917	9.359658918316656
1.224299106234268	1.1819973938323012
7.997065838754068	7.580006624164803
1.7367464528693275	1.6806641581171937
5.853886886679351	5.472627169679927
1.706671896180033	1.6483491859856525
0.20817545494303943	0.20399409559384196
2.5834448950548374	2.5681223232888195
0.25885625094014025	0.24918706992145595
2.406641891272812	2.3902600305860835
2.6443516713447814	2.5533092067031355
0.6460256945709438	0.6331634418666748
4.841251462331194	4.747006238502344
4.136037835528611	4.015020260224872
4.666289149183764	4.617115922685182
7.0042378143268005	6.784387298583079
1.7095677334047614	1.599824828749964
3.2047777416920153	3.124161764518639
3.547189508087367	3.49643308366028
4.357509963261817	4.040293820703212
5.348550602456311	5.28507300182722
6.607584332698566	6.471042294141143
8.545742106360013	8.449599774394612
0.8014923350118787	0.7850365792575298
1.731628180095307	1.7086595098896018
5.107291911459994	5.048855732906433
5.966636020014773	5.849471723520618
8.93193546012422	8.837384239064727
5.164767320002746	5.068341427967162
3.661778291838066	3.617045524141687
3.7770777781748484	3.7509126963331236
2.5624372069124846	2.526172067364269
5.455715149918538	4.991360265185706
0.531173813934254	0.4927217980003614
3.9938407799916242	3.9720042930932133
1.693922983730254	1.6716757946529062
0.9179238513429654	0.8681095375028288
2.8398575857323434	2.820071479893965
3.154819967769367	2.86242840084646
2.4850358991746293	2.413890161184809
3.510344618739164	3.376851903510589
2.856491396173683	2.8444284958318917
9.602474528796371	9.35058590858122
3.081510818181879	2.784317798904518
1.0578327268631085	1.0415520670888831
0.9157873639041455	0.889806782121176
8.427653023276713	8.137899672129054
3.9414279513844184	3.8257575394520917
2.8469532958207235	2.6464571165813133
2.939723068381344	2.8626559479669385
0.877696582689385	0.8740384423382331
2.427867538591852	2.404052300017631
4.673624379136201	4.168580582853705
2.193577370107557	2.178563207161451
0.132255909866364	0.12766825878074017
5.455928871973994	5.2746108535880145
4.098531402432352	3.99368955570669
7.054387333794404	6.682021769281099
3.1030162462970132	2.9764244468029992
5.079489000657973	4.7764045892966385
3.5214648552475003	3.5092490772771376
0.944877610355196	0.9231958757642396
2.0952196050560183	2.018738350338074
2.2165717024496403	2.0980123833581197
3.2810599331833252	3.2575660031504508
5.622366080481896	5.452488298493207
5.977786892468482	5.760177220672557
3.413392181626528	3.4009005227415057
2.697506252725573	2.6557519801830693
1.5525695348803075	1.4703575070850987
8.62454866343668	8.495830885211884
1.5968387656211995	1.4979404142506814
3.5662896939312727	3.541041867534307
6.400647737484577	5.978432622818857
2.513086055354524	2.500719753775605
9.316043120686125	9.215589923493733
3.2928737541827244	3.2326473462051224
4.937704433019052	4.882201273160388
7.1638340073198785	7.0950408297262015
3.217711604851497	3.1870297217573516
5.784701047381904	5.5072335378567345
1.8290060826605097	1.7743642025056323
5.524850485858689	5.5053640551133745
7.531232254865312	7.449955468649212
0.9998494076014123	0.9890958104126201
0.7814450413066042	0.7562190392777657
3.0560728398017503	3.0263101180627276
3.7657027374553564	3.561227763887771
2.525775588899621	2.4159658447045094
8.671943935263291	8.513748137708351
1.6708117581792392	1.6522492616639302
0.7565868912194077	0.7517668408634246
6.970884751447576	6.945924488509836
1.8523043637900583	1.8086613792505717
0.6752826884733937	0.6651194166217645
4.022618335875007	3.9484734347729455
6.838628255824522	6.427910674021291
6.771118500235871	6.59295070252282
1.9445316537066564	1.8659946298210368
3.196459587643046	3.0249920215145405
5.354737874076607	5.348022966405985
4.062523021018755	3.94372103150759
6.420544451766116	6.3763604571777135
2.413421121304242	2.3372736133186782
1.7573128060066172	1.72673190608925
4.038539980571461	4.011501028655574
3.7268984221130355	3.6192107203619663
2.964038603659826	2.7461984606959575
1.0740667654126783	1.065479807210601
9.768145826612136	9.679807492565233
4.821970502819098	4.738451878904725
2.2869201095176446	2.241794639194709
8.228538055258703	8.058640010587318
1.727579012544473	1.694248469601621
3.743813490257338	3.713992369346143
1.2469503475448886	1.1750589062905108
6.673820451688687	6.401709470628294
3.364390131496176	3.2277081222282655
2.6558034023756707	2.596843096586906
6.9084446050650845	6.47541899161387
5.73873482992963	5.527349697102026
2.6481330231610825	2.612511274467998
2.9548659162206348	2.9144031483591952
1.8374633477065239	1.7686205443174923
3.683069245367654	3.54123345840318
3.8688381059329746	3.8031818638253223
1.811071657490477	1.7227304730638466
4.797267315462517	4.715078541022732
2.3274754699143263	2.2995301513128066
3.0743975787079667	3.052586956784324
2.91949056342764	2.858297764486464
1.9819040338466083	1.9532213356773094
2.2997119562816337	2.2950256213487816
6.630230381159833	6.468441779170976
2.5953410679916713	2.565492172009165
3.5126098007170627	3.501443036992224
4.265189342274028	4.0958701011987815
4.81588609979988	4.6428489471785275
0.3241530406737228	0.31339230598338047
1.7438414969204632	1.7280780469292614
0.8522489483280858	0.808978188573873
7.3455584405651555	7.3184523362221965
9.876613399328239	9.70160621532909
2.0757682097848833	2.0368751452514404
4.230833228144299	4.110358819845531
2.950230275187271	2.7143805866207966
3.771436325235722	3.7465486146330673
9.316123905167835	9.120079453888565
2.642725385247596	2.494942951331475
5.247050536166883	5.017620878909899
2.521582131385313	2.487647723766685
4.354690303815124	4.340432516381827
0.7607816997354107	0.7549179301328776
2.2946375859180317	2.248529952420737
5.923643766430889	5.665738485330787
9.232972201370874	8.165234006673407
2.6011761759088508	2.4378799404767237
3.086309060972204	3.0701329426994888
3.275149137694043	3.1666313286176786
1.5164701217530014	1.505485215422151
4.246106685749342	4.120403685223828
2.9616625603197635	2.900663894796454
1.8806779496970862	1.827392278768638
0.8593325022061743	0.809699806069539
2.335229382648537	2.2993734838543363
3.177597492898182	2.92958846596353
3.732264178309399	3.581096112224923
6.099850198649883	6.002519300519923
6.937588458338472	6.79715549831595
4.560335794343131	4.3112322493635284
1.0073796763472174	0.9829205384047297
2.571931338865054	2.537587322982254
3.4240185005793915	3.4001573144375863
6.1529073940653145	5.853564640567555
2.948092922419526	2.8717244617593076
8.642927633062758	8.003545160741849
6.782253193126051	6.722803678895832
5.1328073529908655	4.914150162851129
3.2782239735025387	3.1895229470238218
2.270507923444908	2.2484327874861765
1.0967579719049396	1.0556325618487588
1.04135193114922	1.0259750041049187
2.1438903933725864	2.0461689296717527
4.954976633898083	4.90528905567889
2.8031416434669714	2.657886599257066
6.968519174539422	6.845445968108473
7.365242083673252	7.3445096890281985
2.3126666995833656	2.204960383227808
9.772188892380457	9.588836279354066
3.8289324855048847	3.623503628238775
2.0231316710092635	1.966293494852211
4.192608312392116	4.127753416426581
3.1533565372217303	2.857867484716788
2.983210362934392	2.963661060398016
1.1526214323543311	1.1060815739480092
3.9988428025879568	3.7835714973066636
4.909365326787122	4.747419771033865
3.065424032076294	2.9726859303015676
1.9756097849714	1.8864619548803874
4.504988783056908	4.37099898986265
7.577302801770981	7.4899895596515655
3.4865200742399027	3.34560557769868
2.6152197193073743	2.5492640453944984
6.344779504097953	6.018757653168196
3.559772460545722	3.4974502572381962
2.685573461551666	2.5785486380549942
5.544590941449423	5.413280954085658
6.535866228755811	6.472620752354035
0.8517380422230912	0.8378948013498289
7.557833644920743	7.485537355713622
4.640139009080128	4.5495624963767405
2.423106021823481	2.404482772201518
2.3491058488316208	2.32889360978006
3.356457378971483	3.265256478061748
3.9022002005245953	3.860720176340871
2.433758860334779	2.3800519937995386
6.636531800035723	6.585514576967178
3.2973655594548896	3.045752432046018
2.2076270565334677	2.180332544343888
4.064236753463454	4.056899958360266
3.904636462163227	3.8294466636191364
4.9049222107502315	4.656847936465273
2.6907898756566664	2.5726349940755058
3.3897813304004476	3.1675769374626217
0.2506597096406856	0.2441030658945564
9.334317945162468	8.606175953408705
1.4170316721773357	1.3543028137515984
11.678790178072319	10.99479924974189
0.260346532491152	0.2505456795383035
1.309949199615424	1.3029909574180782
3.405408761547064	3.372709611155879
3.5400290670340917	3.392346078095921
0.5433726505435932	0.5208460674190722
4.067374568555864	3.951157341986399
4.513487150487051	4.488386118604425
8.000600905224495	7.846672098427903
9.328186570565366	9.148658883195774
4.675350403071103	4.644765042464072
5.323350612195867	5.233578418891941
1.9015421838548445	1.8845196051031579
2.275133352895027	2.225843251937619
1.7990141253313405	1.7302293568532303
2.481102078160681	2.439980917093739
5.185433251404344	5.139697524315064
2.4699034268287767	2.247952644046062
3.3513187581196213	3.2767205032338405
1.9713380100673341	1.9220296622955704
5.891280683513416	5.838034689193361
4.819974302871262	4.787027565305121
2.312723252117045	2.238162825327463
4.558499186670138	4.490038262374421
4.615990254869851	4.462473978511139
5.74171546347543	5.690184045330818
1.839744256969276	1.8212763736132567
1.9242671889568124	1.8531337399629089
2.7911193797191602	2.6918004640859845
4.280107219941277	4.180364319453072
4.486588305617945	4.297438646485296
2.4037808941119194	2.3513704170213363
5.741565676226032	5.673577352776582
1.2496503090817033	1.1737614309433
2.4162252795343604	2.3276293415663982
3.875884989537203	3.6355844859951727
5.166609572137951	5.051801800301113
3.5577478732238244	3.4903036291588476
11.641023470887665	11.282255198722211
6.915993233567156	6.791342172266574
1.0709786002905801	1.0353830389595382
4.702859366033381	4.631721295999234
2.63638206698706	2.3224241948351865
0.685602616601793	0.6557435245214207
6.430115662089436	6.150253084412795
1.942990287636754	1.9099137126825518
2.294684306788446	2.2054189060236444
1.4150773018818246	1.252942560297187
3.0913986086256915	3.030671312842736
5.890668691774185	5.709239252704026
5.382067052546229	5.26198679054664
4.545982942174959	4.383430340768611
2.5218490143009373	2.4934711822621045
1.1987727327559734	1.1955937126450542
1.9373105221573508	1.9246209401054404
2.4746969004475465	2.445944251994146
5.267053525343088	5.173451826265127
3.4615376529150605	3.281024971194414
13.05028716162559	12.870054682265945
5.388025437218324	5.190241404766574
4.237783509004868	4.188740620238716
7.448185198249216	7.237272897937204
1.7577023203731579	1.73564533169508
2.3518557244854197	2.2572710323683576
2.723484179971151	2.7131241376913056
12.439320707140856	11.826120233199742
4.620434304767681	4.526924139676885
1.3282281083019274	1.2876924942581134
5.897913256830419	5.729139124949177
5.003611462954129	4.98287374343914
1.6111434430390754	1.5931463462578037
5.134271108157846	4.776759229103031
5.197979740134125	4.675263754101799
6.2660254069003	6.226429974618621
2.6395574999672062	2.6221997420332435
12.710404997911601	12.312720753912446
2.8975782946878885	2.805672526789744
5.276674507778274	5.1277599171162445
4.958101783283734	4.616864630619638
1.9271629259564254	1.8526962055175493
6.448377218046066	6.3395382168826355
2.5661400898683158	2.496593213838261
4.417982512593303	4.159102617279772
0.5636214978273798	0.5533779710543728
4.171641802082546	4.150488644178299
5.547583668976581	5.459305539704979
3.7603823328417443	3.7264453009719514
3.639246623125722	3.522375140648576
1.2472759689141066	1.1986722252999142
3.6352406847157113	3.5895136073587346
2.3057843255990402	2.2664670979022654
5.201503139439605	5.174489253098729
1.1620669282973621	1.1217854471697764
4.241919260268306	3.970927001047999
3.2675211450611257	3.2292192459853495
3.035765238126082	3.0146686730430683
2.6121912658357136	2.5765171280934664
0.7988894372823345	0.7676276545822296
2.0809385081959086	2.0117573598261096
5.018490992383881	4.832299421023471
11.481398737599434	11.32634667306294
11.546876957318796	11.371662062387285
5.106959994736554	4.979516208772887
9.671984032865286	9.423944022789966
2.9988786147628126	2.8299950344133293
6.411660613099275	5.744231332197065
2.032215927532157	1.8607098236796196
3.6639474072893523	3.6162545161735293
4.770363415394449	4.690979966973689
6.410479574999238	6.03897705087763
2.932126752214737	2.8155027691021313
6.267827877744892	5.9381584370301415
1.3435960931108604	1.2914882599438402
2.4940793010306908	2.457337838493659
6.8781060694396645	6.680966772874662
5.039253807388397	4.962960560257223
9.975776852729828	9.613858116581262
2.044729958711188	2.0260871778225438
4.579487856866104	4.4570582990093754
1.044577228516638	0.9698811141500543
1.2592873551921826	1.2454676069860775
7.273715511927627	7.1475064347279345
2.2742374770146183	2.2192841242856702
0.8163918932225368	0.7705863358682018
3.5031277167553188	3.4400984121912144
2.1727456760373784	2.15681150732942
5.586285401024757	5.508148765789414
5.164946844110563	5.04827030882324
2.3074190635793603	2.2220345974269877
3.054675408740825	2.97921939116719
1.6986455740175612	1.6828762130396617
4.631871624011428	4.462794511833504
9.181482191860521	8.978692913977746
1.4058762584043962	1.395809072678967
1.9224866843501098	1.8601920797417397
2.624747574741166	2.6196133733923337
13.103249064047116	12.368365477176816
2.325762663687553	2.21263276554082
0.6905142698901184	0.6603865351035333
8.181955916990695	8.131784240674328
2.0570198659898007	2.0417231426949893
3.536119421278363	3.4004032803357354
3.0315069340134837	2.9777393073165452
1.7942441292673015	1.7779056729537808
4.759721662241676	4.700197886851303
3.901312605071365	3.7823915065209714
1.5266006359404545	1.5127501803175931
2.3206865878753855	2.2480767474120253
3.683966895627067	3.6134105837525388
3.4529721932341806	3.429095426154831
3.2730848227820903	3.2081520762179117
7.3694743115692845	7.3142304693561355
3.313811925609144	3.2856327757795163
6.639567698056564	6.496381091787732
1.7209748348218932	1.699772478908214
6.121140011577278	5.934524095420954
10.239353918989211	9.558868861293929
3.1703788383728435	3.032334990161977
4.499950977508102	4.404780756133366
4.8709549872386875	4.846018759889507
3.3626176730728368	3.341750739498746
4.1494967718757	3.962635855025016
2.996414452223601	2.844444603073377
1.6819292595321578	1.6267711583159883
7.2560340217710735	7.057198213016957
1.691552901662523	1.633850907146348
6.015654732124415	5.884601890812507
1.9189000550580475	1.888685717411343
2.237820748378576	2.1967909270143404
1.0831167462434852	1.0476916036996407
0.5720719246938745	0.5616554710216843
3.0328993382912177	2.978078474047093
8.67225648960308	8.183285704623486
2.4582152997626405	2.4174696543715797
3.2826119583193814	3.2039827709499717
7.944755275997763	7.9274875926925015
0.4617302123595011	0.45804199939771983
6.794322070062461	6.507212594555218
6.892800469063942	6.830955940987691
3.263957239929014	3.2088161927111396
4.491874917454375	4.2331011320514715
7.284955372653271	6.980027900958217
2.5106479584115284	2.5052947668092025
6.020099456055244	5.738345598856374
3.311559495077027	3.279474768798444
2.766597191705178	2.7354746369201726
2.0020187722950564	1.9903268014386228
9.61536529232792	9.435444694703632
1.6996859343260386	1.6839404803561706
2.600508888224627	2.5994351577730317
4.310847817780971	4.259783490397424
2.98165778966358	2.9792804214712016
3.8504943430851206	3.7698479052708063
2.5964002588856983	2.567498064421745
2.963654622631901	2.8805356849740993
4.798117499907359	4.7196231211593735
3.213656063985526	3.197660222533269
5.982702982925266	5.885715261400209
11.521690665847172	10.666812286344117
3.787251970743915	3.759829650226905
1.0203372651150706	0.9895051777645606
3.9002125332716786	3.6682930561953824
4.387885613158891	4.244945474576075
2.1918892209150065	2.124548219806386
7.409770305722143	7.360871410201116
3.4230886607382978	3.2171504169670784
5.18187484122375	5.1136432262054194
2.303523073997317	2.2848627363642313
1.4699356888789952	1.4568730106760348
3.360360799862659	3.2822923276918115
2.6217671743645394	2.43878398527477
5.887998681777518	5.831374068823647
4.54216653180004	4.422179217632939
2.5900486794660904	2.559750991858766
3.213841876786067	3.173444992119203
1.2762835525661542	1.2726034648194258
5.282787908483563	5.122509540922376
4.282824863557986	4.251347183900903
1.4719061914662082	1.4354901905102946
1.9551836634848396	1.8642157275411322
2.2330907919302243	2.199208191773793
0.7779602189044207	0.7521273705316864
4.916393258011488	4.749408828057936
1.1965333768982989	1.1193851500437249
2.4899866182004007	2.464831234870728
1.2611349312806674	1.241194872488019
2.8404080802764327	2.7934448651008266
2.9693668935357636	2.9543393232125594
4.865749936488965	4.747942846741272
1.4911328291323696	1.4819760386461722
3.553222773023616	3.532320582081963
0.897476434563623	0.871215323725528
12.64165786551553	12.158629772303138
1.989744517908973	1.9459979230622833
5.50687042155685	5.410998464767879
3.9790109020450117	3.7888554294896495
0.7206191927999815	0.7136801144125675
3.8080464935314793	3.6990721131818773
2.383553203861449	2.3363291513287407
3.5835995302795056	3.428392482997036
4.198870776855356	4.16384824222689
1.5800301647937096	1.5446737465779439
2.268124930581877	2.2343705487931613
8.17858006429547	7.850478893088253
2.5736048094662265	2.5433203014455454
1.9115152845255527	1.7854455956778532
4.247938576525647	4.236302184185977
3.308550130150317	3.203005932302377
1.908851795454708	1.8385228426420759
7.889098680172067	7.806247125946999
2.012443369008118	2.0029019078760517
0.981478073985321	0.9502557143732954
2.5032136852249405	2.4533597502076754
5.530269930320252	5.495554949273026
11.031471814978097	10.815301897192413
1.6197340485689533	1.5268750321979592
1.7954663535727984	1.7666846099965818
4.727883514276335	4.574076639209871
3.871955018127765	3.8033913511051267
6.360644930029458	6.130552048771343
3.042783343899129	2.94003587789061
2.4024526613097485	2.3342135483278583
4.672894692232666	4.576069861287696
8.778784698863406	8.580066779953524
6.531024944100293	6.3660418858816765
