# error for solution in subspace	error for general solution
4.175421940323065	4.147374192568859
1.4750589137401502	1.4559251417619639
1.76222596069397	1.7416644589029284
4.489069313296291	4.182031001149915
0.9373581157519763	0.9308207313688073
0.4259514037399174	0.42058904480026615
1.4680949591120154	1.3468406019207646
6.987898091199097	6.876264535119422
2.3207849193407912	2.2853010326006093
0.40196716023492957	0.3929911049754527
2.995188051646793	2.9774537795428717
0.7534805004101189	0.6895389263351264
0.4913250841809549	0.47119413102808405
0.6278205932798403	0.6152032185520099
3.2143826670140085	2.994558943036259
0.9475575968218556	0.9464890829864979
2.0887255806649345	1.9888595727582021
6.273955677761025	5.953100477098488
6.738086485993911	6.5544069897916435
2.259944036042041	2.2096870161433873
2.993146169682721	2.9453524224585252
0.09205882107830257	0.09038052094998641
2.040558993090696	2.0273082173946153
2.2938731222288973	2.2329857872878383
7.678707022325828	7.579523471253678
3.797132638743128	3.7120520317073806
11.779450422230124	11.706283290577941
0.16258040720791564	0.16195546016130172
6.591492585000502	6.336696473429955
3.3473983132573015	3.2894452125123284
0.6423147284286026	0.6187075748753623
2.2823270795920925	2.2765674149376243
6.537986416299945	6.366830584653705
3.9715390251567717	3.9288763870356482
4.919461292025939	4.82214077256272
2.3060430678973174	2.30138666927
3.195014009978811	3.129225056384979
3.69368302832156	3.669059402353318
12.757225988468836	12.133214147597014
9.287613124479435	9.141851859370174
0.7298262726341946	0.7222681071805238
4.2709745529673	3.9181839141144508
3.3170049328934796	3.304921716115065
5.839867031792443	5.798135255752438
8.52152971679113	8.368257532028332
6.163087503926666	6.014585959719448
0.8921751341423374	0.8476628016116621
5.9460087866716504	5.899292278823045
5.994047378564753	5.869781753126052
3.2189038174231173	3.216450124703456
2.3136949674065974	2.2957086152907475
10.849730163284047	10.621594549163806
0.46881642944795504	0.4306306168144142
3.4791401919114833	3.3103521221872616
0.18833279786388926	0.18030882541818644
0.9232265623783423	0.8879744462354412
1.2669621664136848	1.2392663719111385
0.761392106378606	0.7065792597217971
4.785288453761273	4.612351154266973
2.260702032454153	2.1987093063997856
2.055186282222769	2.0010193149215874
1.7962799107501892	1.7885601767129722
7.1157722335855	7.007464173304011
8.416367068548421	8.317546512276207
3.3792125467747933	3.369683910875873
7.490235058883572	7.48742989283401
1.886726841842861	1.8338934203842876
5.724984064101597	5.355521025032306
9.190936577938622	9.103318776564977
5.0323196689491825	4.88256364682442
1.8556288456059504	1.8528393930919829
0.12172913606303686	0.11742575109443415
2.49851994592963	2.4019049810708677
3.6672650562717806	3.6388077137087538
2.41457310039202	2.2335498534344014
0.4221101866451066	0.4126077053820781
5.860011664678664	5.683629798484934
4.573830273214499	4.571030833866493
3.3801193179371194	3.3204557314032725
1.3955324826910769	1.3593348506942835
5.154938888877198	5.063204776296241
1.865247305588785	1.7165948044376087
7.358837872423028	7.344784787086181
1.1218805289661402	1.1093054341192055
10.138583590314234	9.795724996262678
7.18912018233714	6.612067982835978
6.5217673426181895	6.521069260141784
